path,filename,extension,folder,type,category,size_kb,lines,complexity,description,status,url,file_count,linked_db,db_tables,db_actions,db_access,depends_on,included_by,loaded_by,feature_area,requires_auth,public_facing,migration_priority,can_delete,notes
admin.monitors.asp,admin.monitors.asp,asp,(root),file,page,3.29,129,medium,Admin: system health and database status monitor,active,https://milon.madrasafree.com/admin.monitors.asp,,arabicWords,lists,SELECT,read,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,admin-only,no,,,
admin.monitors.email.php,admin.monitors.email.php,php,(root),file,script,0.84,38,low,Admin: send monitoring alert emails,active,,,arabicWords,lists,,,,,,admin,admin-only,no,,,
admin.readOnlyToggle.asp,admin.readOnlyToggle.asp,asp,(root),file,page,1.07,39,low,Toggle site-wide read-only mode,active,https://milon.madrasafree.com/admin.readOnlyToggle.asp,,arabicUsers,allowEdit,"SELECT, UPDATE",read-write,inc/inc.asp,,,admin,admin-only,no,,,
admin.searchHistory.24h.asp,admin.searchHistory.24h.asp,asp,(root),file,page,4.24,151,medium,Admin: top searches from the last 24 hours,active,https://milon.madrasafree.com/admin.searchHistory.24h.asp,,arabicSearch,"latestSearched, wordsSearched",SELECT,read,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,admin-only,no,,,
admin.searchHistory.7days.asp,admin.searchHistory.7days.asp,asp,(root),file,page,4.19,151,medium,Admin: top searches from the last 7 days,active,https://milon.madrasafree.com/admin.searchHistory.7days.asp,,arabicSearch,"latestSearched, wordsSearched",SELECT,read,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,admin-only,no,,,
admin.searchHistory.asp,admin.searchHistory.asp,asp,(root),file,page,3.26,121,medium,Admin: full search query history with analytics,active,https://milon.madrasafree.com/admin.searchHistory.asp,,arabicSearch,wordsSearched,SELECT,read,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,admin-only,no,,,
admin.searchHistory.last50.asp,admin.searchHistory.last50.asp,asp,(root),file,page,3.96,145,medium,Admin: last 50 search queries,active,https://milon.madrasafree.com/admin.searchHistory.last50.asp,,arabicSearch,"latestSearched, wordsSearched",SELECT,read,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,admin-only,no,,,
admin.searchHistory.noExact.asp,admin.searchHistory.noExact.asp,asp,(root),file,page,5.23,161,medium,Admin: searches that returned no exact match,active,https://milon.madrasafree.com/admin.searchHistory.noExact.asp,,arabicSearch,wordsSearched,"SELECT, UPDATE",read-write,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,admin-only,no,,,
admin.searchHistory.noSentence.asp,admin.searchHistory.noSentence.asp,asp,(root),file,page,3.8,144,medium,Admin: popular searches with no example sentences,active,https://milon.madrasafree.com/admin.searchHistory.noSentence.asp,,arabicSearch,wordsSearched,SELECT,read,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,admin-only,no,,,
admin.searchHistory.since2009.asp,admin.searchHistory.since2009.asp,asp,(root),file,page,5.04,160,medium,Admin: search history since site launch (2009),active,https://milon.madrasafree.com/admin.searchHistory.since2009.asp,,arabicSearch,wordsSearched,"SELECT, UPDATE",read-write,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,admin-only,no,,,
admin.select.asp,admin.select.asp,asp,(root),file,page,1.16,43,low,Admin: custom dropdown field editor,active,https://milon.madrasafree.com/admin.select.asp,,arabicWords,words,SELECT,read,"inc/inc.asp, inc/header.asp",,,admin,admin-only,no,,,
admin.userControl.asp,admin.userControl.asp,asp,(root),file,page,2.78,89,medium,Admin: user management – assign roles and permissions,active,https://milon.madrasafree.com/admin.userControl.asp,,arabicUsers,users,SELECT,read,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp",,,admin,admin-only,no,,,
admin.userControl.full.asp,admin.userControl.full.asp,asp,(root),file,page,6.15,164,medium,Admin: user management – full detail view,active,https://milon.madrasafree.com/admin.userControl.full.asp,,"arabicWords, arabicUsers","lists, loginLog, users",SELECT,read,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp",,,admin,admin-only,no,,,
admin.userEdit.asp,admin.userEdit.asp,asp,(root),file,page,4.57,92,medium,Admin: edit user account details,active,https://milon.madrasafree.com/admin.userEdit.asp,,arabicUsers,users,"SELECT, UPDATE",read-write,"inc/inc.asp, inc/header.asp",,,admin,admin-only,no,,,
admin.userEdit.update.asp,admin.userEdit.update.asp,asp,(root),file,handler,1.46,47,low,Handler: save user account edits,active,,,arabicUsers,users,UPDATE,write,inc/inc.asp,,,admin,admin-only,no,,,
admin.userNew.asp,admin.userNew.asp,asp,(root),file,page,2.52,46,low,Admin: create new user account,active,https://milon.madrasafree.com/admin.userNew.asp,,,,INSERT,write,"inc/inc.asp, inc/header.asp",,,admin,admin-only,no,,,
admin.userNew.insert.asp,admin.userNew.insert.asp,asp,(root),file,handler,1.52,52,low,Handler: insert new user account,active,,,arabicUsers,users,"INSERT, SELECT",read-write,"inc/inc.asp, inc/time.asp",,,admin,admin-only,no,,,
admin.wordsShort.asp,admin.wordsShort.asp,asp,(root),file,page,3.91,158,medium,Admin: manage short search keywords and aliases,active,https://milon.madrasafree.com/admin.wordsShort.asp,,arabicWords,wordsShort,"DELETE, INSERT, SELECT, UPDATE",read-write,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,admin-only,no,,,
clock.asp,clock.asp,asp,(root),file,page,21.49,541,high,Clock page,active,https://milon.madrasafree.com/clock.asp,,arabicWords,media,,,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,,no,,,
css/,css,,(root),directory,,,,,Stylesheets,active,,12,,,,,,,,,,,,,
css/arabic_2020.css,arabic_2020.css,css,css,file,style,1.86,118,medium,Main public site styles (2020 redesign),active,,,,,,,,,inc/topNav.asp,infrastructure,,no,,,
css/arabic_admin.css,arabic_admin.css,css,css,file,style,2.3,49,low,Admin section styles,active,,,,,,,,,admin.asp,infrastructure,,no,,,
css/arabic_admin_slider.css,arabic_admin_slider.css,css,css,file,style,0.98,58,low,Admin slider/toggle component styles,active,,,,,,,,,admin.asp,infrastructure,,no,,,
css/arabic_constant.css,arabic_constant.css,css,css,file,style,9.96,205,medium,"Shared base styles: colors, fonts, constants",active,,,,,,,,,"inc/header.asp, inc/header2016x.asp, team/inc/header.asp",infrastructure,,no,,,
css/arabic_from500high.css,arabic_from500high.css,css,css,file,style,0.16,11,low,Desktop high-DPI (retina) responsive styles,active,,,,,,,,,"inc/header.asp, team/inc/header.asp",infrastructure,,no,,,
css/arabic_from500wide.css,arabic_from500wide.css,css,css,file,style,0.87,23,low,Desktop (≥500px) responsive styles,active,,,,,,,,,"inc/header.asp, team/inc/header.asp",infrastructure,,no,,,
css/arabic_upto499high.css,arabic_upto499high.css,css,css,file,style,0.18,7,low,Mobile high-DPI (retina) responsive styles,active,,,,,,,,,"inc/header.asp, team/inc/header.asp",infrastructure,,no,,,
css/arabic_upto499wide.css,arabic_upto499wide.css,css,css,file,style,1.46,40,low,Mobile (≤499px) responsive styles,active,,,,,,,,,"inc/header.asp, team/inc/header.asp",infrastructure,,no,,,
css/arabic_utils.css,arabic_utils.css,css,css,file,style,0.67,39,low,,active,,,,,,,,,"admin.locked.asp, admin.log.duration.asp, admin.monitors.asp, admin.searchHistory.24h.asp, admin.searchHistory.7days.asp, admin.searchHistory.asp, admin.searchHistory.last50.asp, admin.searchHistory.noExact.asp, admin.searchHistory.noSentence.asp, admin.searchHistory.since2009.asp, admin.wordsShort.asp, sentence.asp, sentences.asp",infrastructure,,no,,,
css/devMode.css,devMode.css,css,css,file,style,0.53,35,low,Developer-mode visual indicator styles,active,,,,,,,,,"team.task.edit.update.asp, team.task.new.insert.asp, team.task.vote.asp",infrastructure,,no,,,
css/nav.css,nav.css,css,css,file,style,2.37,49,low,Navigation bar styles,active,,,,,,,,,"inc/header.asp, inc/header2016x.asp, team/inc/header.asp",infrastructure,,no,,,
css/normalize.css,normalize.css,css,css,file,style,8.03,428,high,CSS reset/normalize,active,,,,,,,,,"inc/header.asp, inc/header2016x.asp, team/inc/header.asp",infrastructure,,no,,,
dashboard.asp,dashboard.asp,asp,(root),file,page,16.38,431,high,Dashboard,active,https://milon.madrasafree.com/dashboard.asp,,"arabicWords, arabicManager","lists, media, taskNoPlural, words",SELECT,read,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,,no,,,
dashboard.lists.asp,dashboard.lists.asp,asp,(root),file,page,7.82,166,medium,Dashboard: lists section,active,https://milon.madrasafree.com/dashboard.lists.asp,,"arabicWords, arabicManager","lists, media, taskNoPlural, words, wordsLinks",SELECT,read,"inc/inc.asp, inc/functions/functions.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,,no,,,
default.asp,default.asp,asp,(root),file,page,43.42,954,high,Homepage / search,active,https://milon.madrasafree.com/default.asp,,"arabicWords, arabicUsers, arabicSearch, arabicManager","history, labels, latestSearched, lists, media, sentences, tasks, users, words, wordsLabels, wordsMedia, wordsRelations, wordsSearched, wordsShort","INSERT, SELECT, UPDATE",read-write,"inc/inc.asp, team/inc/functions/string.asp, inc/functions/functions.asp, inc/time.asp, inc/header.asp, inc/top.asp, team/inc/functions/soundex.asp, inc/banner.asp, inc/trailer.asp",,,dictionary,no,yes,,,
default.ERR MSG.asp,default.ERR MSG.asp,asp,(root),file,page,1.36,26,low,Homepage error message fallback,active,https://milon.madrasafree.com/default.ERR MSG.asp,,arabicWords,media,,,inc/header.asp,,,other,no,yes,,,
default.min.asp,default.min.asp,asp,(root),file,page,10.77,276,medium,Homepage: minimal/lightweight version,active,https://milon.madrasafree.com/default.min.asp,,"arabicWords, arabicSearch","history, labels, words, wordsMedia, wordsSearched","INSERT, SELECT, UPDATE",read-write,"inc/inc.asp, team/inc/functions/string.asp, team/inc/functions/soundex.asp",,,dictionary,no,yes,,,
error_docs/,error_docs,,(root),directory,,,,,Custom IIS HTTP error pages,active,,1,,,,,,,,,,,,,
error_docs/not_found.html,not_found.html,html,error_docs,file,other,1.71,56,low,Custom 404 error page — referenced in web.config httpErrors,active,,,,,,,,,,infrastructure,,no,,no,
file-inventory.csv,file-inventory.csv,csv,(root),file,other,59.21,238,medium,Auto-generated file inventory (this file),active,,,,,,,,,,infrastructure,,no,,,
games.mem.asp,games.mem.asp,asp,(root),file,page,4.82,175,medium,Memory game: 20 random word images with translations,active,https://milon.madrasafree.com/games.mem.asp,,arabicWords,"media, words",SELECT,read,"inc/inc.asp, inc/functions/functions.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,games,no,yes,,,
games.mem.list.asp,games.mem.list.asp,asp,(root),file,page,5.59,170,medium,Memory game: play a specific word list,active,https://milon.madrasafree.com/games.mem.list.asp,,arabicWords,"lists, words, wordsLists",SELECT,read,"inc/inc.asp, inc/functions/functions.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,games,no,yes,,,
games.mem.pics.asp,games.mem.pics.asp,asp,(root),file,page,6.84,252,medium,Memory game: picture-matching variant,active,https://milon.madrasafree.com/games.mem.pics.asp,,arabicWords,"lists, media, words, wordsLists, wordsMedia",SELECT,read,"inc/inc.asp, inc/functions/functions.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,games,no,yes,,,
guide.asp,guide.asp,asp,(root),file,page,0.7,26,low,Thin shell wrapping team/guide.embed.asp — transliteration and pronunciation reference guide for Hebrew→Arabic notation,active,https://milon.madrasafree.com/guide.asp,,,,,,"inc/inc.asp, inc/header.asp, team/inc/functions.asp, inc/top.asp, team/guide.embed.asp, inc/trailer.asp",,,dictionary,no,yes,,no,
guideTeam.asp,guideTeam.asp,asp,(root),file,page,10.94,181,medium,Team contributor guide,active,https://milon.madrasafree.com/guideTeam.asp,,,,,,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,user-accounts,no,yes,,,
img/,img,,(root),directory,,,,,Site images root,active,,0 (182 total),,,,,,,,,,,,,
img/labels/,labels,,img,directory,,,,,Label category images,active,,4,,,,,,,,,,,,,
img/links/,links,,img,directory,,,,,External link icons,active,,1,,,,,,,,,,,,,
img/lists/,lists,,img,directory,,,,,Word list cover images,active,,14,,,,,,,,,,,,,
img/pics/,pics,,img,directory,,,,,Word photo illustrations,active,,44,,,,,,,,,,,,,
img/profiles/,profiles,,img,directory,,,,,Volunteer profile photos,active,,21,,,,,,,,,,,,,
img/site/,site,,img,directory,,,,,"UI icons, logos, and banners",active,,74 (79 total),,,,,,,,,,,,,
img/site/stats/,stats,,img/site,directory,,,,,Statistics chart screenshots,active,,1,,,,,,,,,,,,,
img/site/team/,team,,img/site,directory,,,,,Team logo assets,active,,4,,,,,,,,,,,,,
img/tasks/,tasks,,img,directory,,,,,Task-related images,active,,19,,,,,,,,,,,,,
inc/,inc,,(root),directory,,,,,Shared server-side includes,active,,20 (33 total),,,,,,,,,,,,,
inc/audioPlayer.js,audioPlayer.js,js,inc,file,script,2.24,62,low,Audio hover/touch playback,active,,,,,,,,,,infrastructure,,no,,,
inc/banner.asp,banner.asp,asp,inc,file,include,4.01,160,medium,,active,,,arabicWords,media,,,,"default.asp, word.asp",,infrastructure,,no,,,
inc/bootstrap.min.js,bootstrap.min.js,js,inc,file,script,27.18,7,low,Bootstrap JS (minified),active,,,,,,,,,,infrastructure,,no,,,
inc/fonts/,fonts,,inc,directory,,,,,"Web fonts (Abraham, KeterYG, NotoSans)",active,,9,,,,,,,,,,,,,
inc/fonts/Abraham-Black.otf,Abraham-Black.otf,otf,inc/fonts,file,font,160.8,3002,,Abraham Hebrew font – Black weight,active,,,,,,,,,,infrastructure,,no,,,
inc/fonts/Abraham-Bold.otf,Abraham-Bold.otf,otf,inc/fonts,file,font,153.64,3017,,Abraham Hebrew font – Bold weight,active,,,,,,,,,,infrastructure,,no,,,
inc/fonts/Abraham-Light.otf,Abraham-Light.otf,otf,inc/fonts,file,font,145.63,2843,,Abraham Hebrew font – Light weight,active,,,,,,,,,,infrastructure,,no,,,
inc/fonts/Abraham-Medium.otf,Abraham-Medium.otf,otf,inc/fonts,file,font,155.1,2820,,Abraham Hebrew font – Medium weight,active,,,,,,,,,,infrastructure,,no,,,
inc/fonts/Abraham-Regular.otf,Abraham-Regular.otf,otf,inc/fonts,file,font,153.35,2676,,Abraham Hebrew font – Regular weight,active,,,,,,,,,,infrastructure,,no,,,
inc/fonts/Abraham-Thin.otf,Abraham-Thin.otf,otf,inc/fonts,file,font,150.25,2645,,Abraham Hebrew font – Thin weight,active,,,,,,,,,,infrastructure,,no,,,
inc/fonts/KeterYG-Medium.ttf,KeterYG-Medium.ttf,ttf,inc/fonts,file,font,104.55,558,,KeterYG Hebrew font – Medium weight,active,,,,,,,,,,infrastructure,,no,,,
inc/fonts/NotoSansHebrew-Thin.ttf,NotoSansHebrew-Thin.ttf,ttf,inc/fonts,file,font,27.09,367,,Noto Sans Hebrew font – Thin weight,active,,,,,,,,,,infrastructure,,no,,,
inc/fonts/NotoSerifHebrew-Regular.ttf,NotoSerifHebrew-Regular.ttf,ttf,inc/fonts,file,font,32.43,378,,Noto Serif Hebrew font – Regular weight,active,,,,,,,,,,infrastructure,,no,,,
inc/functions/,functions,,inc,directory,,,,,String and search utility includes,active,,4,,,,,,,,,,,,,
inc/functions/functions.asp,functions.asp,asp,inc/functions,file,include,0.37,16,low,Utility functions include,active,,,,,,,,"dashboard.lists.asp, default.asp, games.mem.asp, games.mem.list.asp, games.mem.pics.asp, json.asp, label.asp, lists.all.json.asp, lists.asp, sentence.asp, sentenceEdit.asp, sentenceNew.asp, sentences.asp, team.task.new.insert.asp, word.asp, word.edit.asp, word.history.asp, word.new.asp",,infrastructure,,no,,,
inc/functions/saa3a.js,saa3a.js,js,inc/functions,file,script,6.33,130,medium,JS helper: Arabic transliteration (saa3a),active,,,,,,,,,"inc/trailer.2022.asp, inc/trailer.asp",infrastructure,,no,,,
inc/functions/soundex.asp,soundex.asp,asp,inc/functions,file,include,3.18,126,medium,Soundex phonetic search (server),active,,,,,SELECT,read,,"sentenceEdit.update.asp, sentenceNew.insert.asp",,infrastructure,,no,,,
inc/functions/string.asp,string.asp,asp,inc/functions,file,include,2.8,103,medium,String manipulation utility functions,active,,,arabicWords,labels,"SELECT, UPDATE",read-write,,"inc/topTeam.asp, json.asp, lists.all.json.asp, sentenceNew.insert.asp, team.task.new.insert.asp, word.edit.asp",,infrastructure,,no,,,
inc/header.asp,header.asp,asp,inc,file,include,1.64,34,low,HTML head / Google Analytics include,active,,,arabicWords,media,,,,"about.asp, activity.asp, admin.asp, admin.labelControl.asp, admin.listAllWords.asp, admin.locked.asp, admin.log.duration.asp, admin.loginHistory.asp, admin.monitors.asp, admin.searchHistory.24h.asp, admin.searchHistory.7days.asp, admin.searchHistory.asp, admin.searchHistory.last50.asp, admin.searchHistory.noExact.asp, admin.searchHistory.noSentence.asp, admin.searchHistory.since2009.asp, admin.select.asp, admin.userControl.asp, admin.userControl.full.asp, admin.userEdit.asp, admin.userNew.asp, admin.wordsShort.asp, clock.asp, dashboard.asp, dashboard.lists.asp, default.ERR MSG.asp, default.asp, games.mem.asp, games.mem.list.asp, games.mem.pics.asp, guide.asp, guideTeam.asp, label.asp, labels.asp, list.audio.asp, list.pics.asp, list.vids.asp, lists.all.asp, lists.asp, listsEdit.asp, listsEdit.update.asp, listsNew.asp, listsNew.insert.asp, listsWord.insert.asp, listsWord.remove.asp, login.asp, login.fixhref.asp, profile.allwords.asp, profile.asp, sentence.asp, sentenceEdit.asp, sentenceNew.asp, sentences.asp, stats.asp, stats.topSearch.asp, team.task.edit.asp, team.task.edit.update.asp, team.task.new.asp, team.task.new.insert.asp, team.task.vote.asp, team.tasks.asp, users.asp, users.landingPage.asp, welcome.asp, word.asp, word.edit.asp, word.history.asp, word.new.asp",,infrastructure,,no,,,
inc/header2016x.asp,header2016x.asp,asp,inc,file,include,1.05,26,low,HTML head include – legacy 2016 version,legacy,,,,,,,,,,infrastructure,,no,,,
inc/header_admin.asp,header_admin.asp,asp,inc,file,include,0.31,9,low,HTML head include for admin pages,active,,,,,,,,,,infrastructure,,no,,,
inc/inc.asp,inc.asp,asp,inc,file,include,2.2,66,low,Database connection include,active,,,,,INSERT,write,,"about.asp, activity.asp, admin.allowEditToggle.asp, admin.asp, admin.labelControl.asp, admin.labelNew.insert.asp, admin.listAllWords.asp, admin.locked.asp, admin.log.duration.asp, admin.loginHistory.asp, admin.monitors.asp, admin.readOnlyToggle.asp, admin.searchHistory.24h.asp, admin.searchHistory.7days.asp, admin.searchHistory.asp, admin.searchHistory.last50.asp, admin.searchHistory.noExact.asp, admin.searchHistory.noSentence.asp, admin.searchHistory.since2009.asp, admin.select.asp, admin.userControl.asp, admin.userControl.full.asp, admin.userEdit.asp, admin.userEdit.update.asp, admin.userNew.asp, admin.userNew.insert.asp, admin.wordsShort.asp, clock.asp, dashboard.asp, dashboard.lists.asp, default.asp, default.min.asp, games.mem.asp, games.mem.list.asp, games.mem.pics.asp, guide.asp, guideTeam.asp, label.asp, labels.asp, list.audio.asp, list.pics.asp, list.vids.asp, lists.all.asp, lists.asp, listsEdit.asp, listsEdit.update.asp, listsNew.asp, listsNew.insert.asp, listsToggle.asp, listsWord.insert.asp, listsWord.remove.asp, login.asp, login.fixhref.asp, profile.allwords.asp, profile.asp, sentence.asp, sentenceEdit.asp, sentenceEdit.update.asp, sentenceNew.asp, sentenceNew.insert.asp, sentences.asp, stats.asp, stats.topSearch.asp, team.task.edit.asp, team.task.edit.update.asp, team.task.new.asp, team.task.new.insert.asp, team.task.vote.asp, team.tasks.asp, users.asp, users.landingPage.asp, welcome.asp, word.asp, word.edit.asp, word.history.asp, word.new.asp",,infrastructure,,no,,,
inc/inc_admin.asp,inc_admin.asp,asp,inc,file,include,0.92,34,low,"Admin DB connection (dev/local URLs, non-production)",active,,,,,,,,,,infrastructure,,no,,,
inc/inc_onlineNEW.asp,inc_onlineNEW.asp,asp,inc,file,include,0.83,33,low,DB connection with local/online URL config (new),active,,,,,,,,,,infrastructure,,no,,,
inc/inc_sql.asp,inc_sql.asp,asp,inc,file,include,1.44,50,low,SQL Server connection (migration),active,,,,,,,,,,infrastructure,,no,,,
inc/time.asp,time.asp,asp,inc,file,include,3.01,100,medium,Server time display include,active,,,,,SELECT,read,,"activity.asp, admin.asp, admin.locked.asp, admin.log.duration.asp, admin.monitors.asp, admin.searchHistory.24h.asp, admin.searchHistory.7days.asp, admin.searchHistory.asp, admin.searchHistory.last50.asp, admin.searchHistory.noExact.asp, admin.searchHistory.noSentence.asp, admin.searchHistory.since2009.asp, admin.userControl.asp, admin.userControl.full.asp, admin.userNew.insert.asp, admin.wordsShort.asp, default.asp, inc/top_admin.asp, lists.all.asp, lists.asp, listsEdit.update.asp, listsNew.insert.asp, listsWord.insert.asp, listsWord.remove.asp, login.asp, login.fixhref.asp, profile.allwords.asp, sentenceNew.insert.asp, team.task.edit.update.asp, team.task.new.insert.asp, team.task.vote.asp, team.tasks.asp, word.asp, word.edit.asp, word.history.asp",,infrastructure,,no,,,
inc/top.asp,top.asp,asp,inc,file,include,12.5,468,high,Top navigation include,active,,,"arabicWords, arabicManager","labels, lists, media, tasks","SELECT, UPDATE",read-write,,"about.asp, activity.asp, admin.asp, admin.labelControl.asp, admin.listAllWords.asp, admin.locked.asp, admin.log.duration.asp, admin.loginHistory.asp, admin.monitors.asp, admin.searchHistory.24h.asp, admin.searchHistory.7days.asp, admin.searchHistory.asp, admin.searchHistory.last50.asp, admin.searchHistory.noExact.asp, admin.searchHistory.noSentence.asp, admin.searchHistory.since2009.asp, admin.userControl.asp, admin.userControl.full.asp, admin.wordsShort.asp, clock.asp, dashboard.asp, dashboard.lists.asp, default.asp, games.mem.asp, games.mem.list.asp, games.mem.pics.asp, guide.asp, guideTeam.asp, label.asp, labels.asp, list.audio.asp, list.pics.asp, list.vids.asp, lists.all.asp, lists.asp, listsEdit.asp, listsEdit.update.asp, listsNew.asp, listsNew.insert.asp, login.asp, profile.allwords.asp, profile.asp, sentence.asp, sentenceEdit.asp, sentenceEdit.update.asp, sentenceNew.asp, sentenceNew.insert.asp, sentences.asp, stats.asp, stats.topSearch.asp, team.task.edit.asp, team.task.new.asp, team.tasks.asp, users.asp, users.landingPage.asp, welcome.asp, word.asp, word.edit.asp, word.history.asp, word.new.asp",,infrastructure,,no,,,
inc/top.links.asp,top.links.asp,asp,inc,file,include,0.72,16,low,"Header links to Facebook, videos, apps, etc.",active,,,,,,,,,,infrastructure,,no,,,
inc/top.temp.asp,top.temp.asp,asp,inc,file,include,8.59,197,medium,"Temp helpers: logout, Hebrew text correction",active,,,arabicWords,"labels, lists","SELECT, UPDATE",read-write,,,,infrastructure,,no,,,
inc/top_admin.asp,top_admin.asp,asp,inc,file,include,0.83,21,low,Top navigation for admin section,active,,,,,,,inc/time.asp,,,infrastructure,,no,,,
inc/topNav.asp,topNav.asp,asp,inc,file,include,3.58,101,medium,Main site navigation bar with user profile image,active,,,arabicWords,"labels, lists",,,,,,infrastructure,,no,,,
inc/topTeam.asp,topTeam.asp,asp,inc,file,include,4.31,116,medium,Top navigation for team section with user profile,active,,,"arabicWords, arabicUsers","labels, lists, users",SELECT,read,inc/functions/string.asp,,,infrastructure,,no,,,
inc/trailer.2022.asp,trailer.2022.asp,asp,inc,file,include,8.61,311,high,Page footer: last-search display and clock widget,legacy,,,"arabicWords, arabicUsers","labels, lists, media, users",,,,,,infrastructure,,no,,,
